"1188","170","1836","1982-01-30 13:05:09","10"
"1189","92","384","1995-11-28 17:03:59","8"
"1190","101","1583","2019-04-18 07:07:54","10"
"1191","197","643","2022-05-08 08:51:10","5"
"1192","114","1357","1985-10-13 03:52:57","6"
"1193","141","289","1998-12-07 05:31:23","1"
"1194","36","389","2007-08-14 00:46:45","7"
"1195","158","533","1996-05-26 21:03:39","1"
"1196","130","129","2005-06-14 11:52:00","1"
"1197","139","635","2008-04-14 19:09:50","4"
"1198","115","1406","2018-10-26 11:30:49","5"
"1199","26","537","1990-08-08 17:30:43","9"
"1200","20","1090","1977-10-01 14:13:43","10"
"1201","100","454","1989-11-29 19:05:46","1"
"1202","135","1276","2000-04-02 07:21:41","8"
"1203","96","241","2017-08-27 21:55:01","3"
"1204","187","1231","1984-08-09 13:36:32","9"
"1205","104","17","1974-06-01 06:16:07","10"
"1206","97","987","1975-12-09 12:45:36","8"
"1207","57","1831","1979-09-19 13:05:00","3"
"1208","186","1700","1970-06-23 10:11:51","10"
"1209","162","726","2014-09-09 03:02:45","10"
"1210","100","700","2011-08-12 19:04:53","10"
"1211","196","862","2008-12-17 19:23:41","1"
"1212","139","1436","2007-01-16 04:57:15","1"
"1213","170","265","1994-12-18 03:06:25","7"
"1214","156","1705","1986-04-23 02:54:28","5"
"1215","8","1617","1993-04-20 11:08:22","7"
"1216","83","83","1999-12-14 09:53:32","5"
"1217","84","212","2024-02-15 04:18:24","2"
"1218","119","138","2008-10-02 19:55:37","4"
"1219","41","927","2010-10-01 05:34:07","1"
"1220","115","584","1978-10-18 16:04:10","6"
"1221","183","1941","2018-04-01 09:54:32","3"
"1222","90","1567","1977-11-06 14:42:04","6"
"1223","118","943","1971-10-04 06:48:46","10"
"1224","119","1075","2018-03-26 15:06:52","10"
"1225","194","864","1975-08-23 08:27:36","8"
"1226","10","206","2003-12-07 08:35:19","2"
"1227","60","1806","1988-12-28 23:57:50","10"
"1228","54","481","2009-08-24 01:40:21","2"
"1229","102","1856","2002-07-24 11:48:38","1"
"1230","55","138","2008-07-18 17:44:10","5"
"1231","121","1800","1974-02-13 09:00:49","1"
"1232","113","1214","1980-05-02 16:12:18","8"
"1233","19","130","2015-04-12 22:24:38","3"
"1234","76","1191","2017-06-13 21:31:20","4"
"1235","89","787","2007-05-17 12:37:43","10"
"1236","6","1120","1972-06-29 23:53:28","7"
"1237","159","838","1997-03-16 05:49:32","9"
"1238","188","1572","2003-09-26 01:21:14","3"
"1239","108","1946","2006-07-05 07:55:24","10"
"1240","131","1886","2019-05-23 01:37:00","9"
"1241","149","322","2024-01-19 21:44:24","6"
"1242","75","1451","2023-10-04 19:15:47","9"
"1243","39","346","1993-02-23 04:56:19","2"
"1244","49","1135","1990-11-05 16:23:09","7"
"1245","38","1404","2022-01-13 20:38:00","4"
"1246","118","1063","1970-01-26 15:06:13","7"
"1247","173","1915","2005-10-03 22:50:19","2"
"1248","138","876","1972-07-03 02:33:55","5"
"1249","96","328","2009-02-15 06:41:37","7"
"1250","52","1246","1984-09-29 14:20:24","5"
"1251","191","1315","1974-01-09 20:39:03","2"
"1252","39","1571","2019-01-30 17:05:00","5"
"1253","100","128","1979-03-15 20:57:57","7"
"1254","150","1507","1994-12-09 07:51:07","7"
"1255","142","426","1997-05-17 06:21:50","3"
"1256","100","1739","1976-11-06 13:08:20","9"
"1257","57","1306","2006-06-29 11:02:57","7"
"1258","154","901","1997-06-30 16:59:07","7"
"1259","113","1156","1992-08-31 03:50:27","4"
"1260","36","929","1996-05-05 08:59:12","10"
"1261","108","125","1976-07-06 13:16:45","8"
"1262","37","662","2013-08-10 06:27:27","3"
"1263","5","1337","1971-02-18 01:30:36","2"
"1264","71","278","1995-03-02 03:44:42","1"
"1265","154","1229","1999-07-20 17:29:58","2"
"1266","108","1359","1970-05-24 19:05:09","3"
"1267","112","1289","1994-10-13 12:43:38","4"
"1268","48","1980","1971-04-01 13:16:27","3"
"1269","178","1267","1999-07-23 07:01:30","9"
"1270","107","635","1987-11-02 17:32:10","4"
"1271","50","929","1978-04-17 04:11:31","9"
"1272","58","1340","1990-04-07 05:44:25","10"
"1273","38","1486","2011-09-06 21:44:15","9"
"1274","164","1147","2014-03-28 16:26:26","1"
"1275","148","1881","1977-12-05 03:32:35","6"
"1276","39","993","2015-05-26 15:13:10","10"
"1277","30","217","2003-11-02 12:44:48","8"
"1278","151","1014","2018-04-12 01:37:06","7"
"1279","104","1039","1985-04-30 03:49:31","8"
"1280","169","889","1981-01-26 18:58:37","6"
"1281","51","128","1985-07-31 12:44:21","6"
"1282","84","1383","1991-05-05 04:46:39","1"
"1283","29","1979","2014-04-15 07:30:44","8"
"1284","122","942","1975-06-02 03:04:56","6"
"1285","54","1157","1998-02-06 00:18:53","8"
"1286","151","598","1991-10-02 11:53:45","9"
"1287","184","1405","2024-09-15 13:52:48","5"
"1288","21","1575","1979-11-26 06:38:21","3"
"1289","82","53","2009-10-02 06:03:26","6"
"1290","126","1516","1975-01-29 18:38:32","10"
"1291","135","220","2022-10-04 01:14:17","2"
"1292","152","866","2019-08-29 17:28:09","1"
"1293","144","1838","2011-06-24 11:25:27","2"
"1294","189","837","2018-11-01 01:47:36","7"
"1295","61","875","1975-02-09 09:07:44","7"
"1296","0","1709","1979-04-10 01:43:24","10"
"1297","3","122","2016-04-14 13:07:16","10"
"1298","145","522","1991-01-19 22:11:51","7"
"1299","4","1840","2007-04-09 21:47:41","1"
"1300","33","1663","2017-04-25 08:34:52","2"
"1301","60","1282","1983-06-17 05:44:06","10"
"1302","120","1222","2003-10-02 09:20:40","1"
"1303","113","119","2017-04-23 13:10:54","4"
"1304","112","606","2015-05-08 20:09:41","10"
"1305","98","1810","2009-06-24 15:51:41","3"
"1306","40","230","1989-05-04 21:13:57","7"
"1307","139","1104","1973-04-18 05:52:18","7"
"1308","151","1574","1999-02-22 06:53:34","5"
"1309","193","1201","2006-06-24 22:03:14","3"
"1310","3","1207","2020-08-07 16:57:37","6"
"1311","123","345","2009-04-10 04:26:35","8"
"1312","139","838","1999-10-17 05:09:37","7"
"1313","102","610","2010-09-14 12:51:36","7"
"1314","86","334","2010-10-27 03:54:45","4"
"1315","163","515","2003-02-05 18:05:45","3"
"1316","33","1970","2017-03-25 01:31:27","9"
"1317","24","1325","2020-12-05 11:03:26","1"
"1318","15","1630","1978-06-13 00:02:18","10"
"1319","36","342","1989-05-05 10:31:36","6"
"1320","2","382","1976-07-15 19:20:55","6"
"1321","38","901","1986-11-25 06:44:44","5"
"1322","2","1057","2018-09-24 03:21:26","3"
"1323","2","1995","2003-09-25 17:50:13","3"
"1324","90","850","2024-11-06 01:31:59","6"
"1325","56","862","1987-10-29 14:06:13","6"
"1326","42","1864","1978-04-10 18:30:02","5"
"1327","69","1300","1993-02-14 03:35:18","8"
"1328","33","716","1989-10-06 00:11:23","8"
"1329","10","1648","1994-06-20 08:27:34","9"
"1330","38","983","1972-12-14 02:20:34","8"
"1331","0","1500","2004-03-30 22:14:02","2"
"1332","147","1638","2024-10-03 14:26:00","7"
"1333","124","1177","1991-05-28 21:24:56","8"
"1334","57","1120","2000-01-21 15:58:10","2"
"1335","27","1481","1985-08-29 13:21:57","2"
"1336","162","1460","1982-01-19 09:36:58","4"
"1337","60","304","2003-09-26 01:18:04","10"
"1338","88","196","2018-06-07 21:28:02","4"
"1339","174","759","1997-09-10 20:44:56","10"
"1340","85","1676","1984-10-22 11:54:18","3"
"1341","85","1881","2004-10-08 15:44:30","5"
"1342","14","890","1998-12-21 11:24:35","2"
"1343","180","230","1974-03-30 08:42:52","1"
"1344","17","584","1983-04-11 23:56:15","9"
"1345","186","139","2006-06-16 01:40:11","3"
"1346","165","1336","1994-07-29 07:25:24","7"
"1347","132","1507","1978-07-04 06:00:28","2"
"1348","44","880","1970-07-30 19:54:13","7"
"1349","195","446","1974-01-26 03:57:45","8"
"1350","148","1995","2020-01-22 03:53:47","10"
"1351","32","214","2016-12-17 03:29:29","5"
"1352","145","1193","1970-07-19 22:45:01","5"
"1353","179","283","2011-01-24 20:11:37","6"
"1354","77","1458","1983-09-03 16:41:43","2"
"1355","150","1887","1994-02-08 05:19:09","1"
"1356","146","1233","1985-10-15 06:49:45","10"
"1357","55","1897","1972-04-04 23:08:05","10"
"1358","37","979","1981-07-07 06:26:20","3"
"1359","29","1874","1977-07-03 06:17:38","9"
"1360","179","1632","2012-12-05 09:00:53","10"
"1361","94","923","1995-04-28 06:41:30","3"
"1362","34","1541","2000-04-20 03:39:39","8"
"1363","107","384","2013-11-12 16:00:00","8"
"1364","192","340","2017-06-07 19:10:28","1"
"1365","116","729","2006-10-25 16:13:04","5"
"1366","142","1606","2024-06-28 17:50:54","3"
"1367","144","1097","2024-12-05 00:25:52","1"
"1368","96","1950","2024-04-11 20:47:56","9"
"1369","50","1208","2019-09-03 22:55:14","5"
"1370","93","860","2020-04-03 09:46:43","9"
"1371","193","1945","2007-04-22 18:20:50","6"
"1372","57","217","2006-04-04 19:29:24","9"
"1373","164","403","2004-03-22 15:19:19","3"
"1374","180","269","2014-08-16 21:43:50","4"
"1375","133","1913","2000-07-11 14:46:11","8"
"1376","7","1536","1970-09-14 17:35:23","7"
"1377","157","83","2008-01-21 23:35:24","2"
"1378","1","892","1970-10-02 07:13:54","8"
"1379","168","1072","1984-12-01 23:58:07","1"
"1380","46","1486","2006-08-18 05:20:15","9"
"1381","1","483","1996-12-26 06:03:23","10"
"1382","20","1926","1973-09-06 03:03:40","4"
"1383","108","732","1991-10-07 23:21:51","6"
"1384","88","905","2007-12-08 09:27:09","5"
"1385","183","1493","2021-08-25 21:04:20","2"
"1386","47","269","1978-07-24 03:25:15","1"
"1387","34","1316","1985-09-01 08:20:43","3"
"1388","85","851","1991-03-05 18:16:44","9"
"1389","50","1930","1984-07-19 06:40:19","6"
"1390","46","291","1999-12-17 12:53:02","10"
"1391","113","929","1979-11-13 09:08:28","2"
"1392","76","327","2003-04-04 04:57:41","10"
"1393","52","401","2019-06-21 09:18:07","3"
"1394","95","1090","1993-01-02 13:47:25","1"
"1395","199","272","2010-03-12 00:03:52","7"
"1396","163","1352","2022-07-08 21:42:38","2"
"1397","89","1049","2008-11-04 15:22:10","10"
"1398","105","1702","1986-03-13 20:32:40","4"
"1399","110","1349","1994-10-10 16:37:10","5"
"1400","112","1990","1971-10-05 19:51:24","4"
"1401","130","1856","2017-03-08 09:18:57","3"
"1402","83","1867","1975-07-29 21:38:15","3"
"1403","114","1278","1988-11-22 06:54:21","4"
"1404","146","1444","2024-04-03 06:33:55","9"
"1405","187","533","2015-05-13 09:07:48","8"
"1406","96","1414","1992-10-31 22:55:33","9"
"1407","172","275","2023-11-17 19:38:50","9"
"1408","197","746","2014-07-02 12:16:30","8"
"1409","162","895","1986-07-30 14:37:10","7"
"1410","126","803","1971-10-27 09:02:28","6"
"1411","74","647","1970-07-20 08:10:30","1"
"1412","42","358","1999-09-17 20:38:52","5"
"1413","82","1187","2009-02-03 03:56:56","1"
"1414","117","917","2017-11-30 22:10:37","7"
"1415","12","814","2020-01-02 01:13:16","4"
"1416","121","553","2000-09-13 00:16:44","8"
"1417","177","1688","1976-10-24 09:49:58","6"
"1418","136","1212","2016-09-20 15:03:36","8"
"1419","35","1190","1988-08-17 20:07:01","8"
"1420","76","747","1976-12-09 16:23:19","2"
"1421","62","1180","2014-03-29 09:56:35","2"
"1422","93","73","2018-03-05 01:36:43","8"
"1423","183","1252","2007-02-13 11:40:28","8"
"1424","155","1870","2018-02-15 08:46:23","2"
"1425","33","439","1989-05-06 06:50:10","9"
"1426","115","741","2012-09-02 22:40:41","2"
"1427","117","1594","1977-02-04 04:37:35","6"
"1428","155","769","1995-11-25 03:11:16","1"
"1429","140","1995","2015-10-02 16:48:22","3"
"1430","83","1563","2002-08-17 19:28:22","9"
"1431","19","1408","2005-11-28 06:02:51","8"
"1432","121","566","1982-11-25 03:04:29","10"
"1433","40","59","1999-01-18 21:00:30","9"
"1434","21","485","1997-09-07 19:02:41","2"
"1435","96","1759","2004-04-30 16:17:28","1"
"1436","141","135","1973-12-12 19:04:06","1"
"1437","105","1157","1971-09-17 12:22:40","2"
"1438","69","1574","2016-12-06 19:42:05","6"
"1439","176","1124","1976-08-11 12:25:08","5"
"1440","106","1077","1973-04-23 05:11:18","1"
"1441","72","1242","1971-03-28 17:30:41","9"
"1442","191","483","2014-10-09 17:35:39","3"
"1443","68","641","2023-01-15 05:02:47","8"
"1444","82","1512","1978-02-20 01:39:39","10"
"1445","54","981","2013-12-04 02:29:06","1"
"1446","24","403","2019-12-24 11:46:30","10"
"1447","97","191","1990-12-07 15:35:48","10"
"1448","135","1117","2019-09-19 00:04:47","10"
"1449","190","1829","2009-02-14 11:11:46","5"
"1450","182","265","2013-05-05 20:02:53","10"
"1451","96","972","1974-06-19 21:16:06","10"
"1452","79","795","1995-06-29 18:13:45","1"
"1453","161","746","1974-04-19 06:15:42","4"
"1454","97","1070","1995-10-31 18:47:22","10"
"1455","91","663","1976-11-26 11:43:05","3"
"1456","0","566","1986-04-21 14:04:07","7"
"1457","112","1125","1973-12-28 22:48:43","7"
"1458","39","255","1999-03-10 22:42:53","3"
"1459","57","880","1986-01-11 23:09:32","8"
"1460","145","1340","1984-06-15 23:30:38","2"
"1461","62","18","2018-12-23 00:40:18","1"
"1462","187","740","1981-09-19 10:47:27","7"
"1463","28","244","1997-12-02 16:15:25","2"
"1464","145","201","1995-07-14 05:18:23","4"
"1465","56","1639","2017-03-11 07:46:45","10"
"1466","141","1587","1976-06-23 00:35:20","3"
"1467","92","1336","1990-02-01 08:14:03","1"
"1468","189","1291","1980-08-28 07:48:44","5"
"1469","0","783","2003-12-10 02:45:22","3"
"1470","84","1473","1990-03-18 02:16:19","8"
"1471","173","1325","2006-07-01 09:57:08","6"
"1472","73","269","2023-03-10 08:00:05","1"
"1473","23","896","2000-05-14 09:22:02","10"
"1474","105","928","1979-08-17 18:06:44","4"
"1475","2","1867","2009-07-09 00:04:31","6"
"1476","69","651","2001-01-12 06:31:10","1"
"1477","131","1257","1978-10-04 07:13:43","7"
"1478","35","1312","1999-01-03 15:21:35","1"
"1479","88","1843","1995-09-24 05:58:48","6"
"1480","46","362","1993-12-26 21:19:06","3"
"1481","144","1057","1980-04-16 06:01:00","4"
"1482","109","1298","1983-11-12 15:28:35","3"
"1483","167","1214","2008-12-14 22:32:51","10"
"1484","177","1296","2007-03-24 06:25:49","4"
"1485","108","1062","2020-06-23 07:48:59","7"
"1486","95","645","1989-07-08 05:47:17","7"
"1487","171","260","2012-05-25 06:18:35","4"
"1488","165","1874","1976-08-22 15:28:56","4"
"1489","27","1104","1993-05-19 01:31:46","6"
"1490","69","1678","2016-10-29 13:20:34","1"
"1491","64","129","1982-02-24 04:53:31","7"
"1492","137","915","1977-03-11 07:16:07","9"
"1493","165","82","1993-02-20 14:24:40","8"
"1494","157","1907","2006-09-18 17:27:16","8"
"1495","189","257","1970-06-11 01:53:25","6"
"1496","191","280","1981-01-19 14:25:49","9"
"1497","181","1719","1991-10-21 16:15:39","6"
"1498","88","1193","1990-01-20 05:16:58","3"
"1499","33","1302","1981-01-29 15:26:49","7"
"1500","86","1822","1970-11-01 18:09:42","6"
"1501","67","86","2002-01-19 22:22:56","3"
"1502","64","720","1991-11-15 02:16:02","10"
"1503","3","163","1999-05-13 20:33:00","9"
"1504","156","336","1978-03-03 07:41:35","4"
"1505","17","121","1987-11-04 13:13:08","2"
"1506","60","1077","2004-01-06 15:44:52","2"
"1507","6","1864","1988-05-20 05:25:07","10"
"1508","119","1721","2004-11-14 12:57:22","6"
"1509","60","665","1994-09-02 03:37:17","3"
"1510","175","1814","1980-03-23 10:31:32","8"
"1511","89","327","1990-12-06 11:54:45","6"
"1512","142","51","2024-09-24 09:15:41","10"
"1513","98","1486","2008-09-15 22:00:13","5"
"1514","101","587","2003-05-21 21:44:48","6"
"1515","160","656","1995-08-08 04:36:46","2"
"1516","28","1954","1980-09-02 19:00:49","5"
"1517","76","1541","1982-07-22 04:49:43","7"
"1518","63","1077","2005-07-26 06:41:59","3"
"1519","121","859","2021-09-12 03:12:35","4"
"1520","94","707","1982-12-22 03:09:19","9"
"1521","191","258","1992-04-17 14:16:57","10"
"1522","35","1481","1971-07-26 04:30:58","2"
"1523","140","615","1993-09-13 16:57:22","10"
"1524","199","1330","1990-01-27 06:21:57","2"
"1525","171","239","1976-08-14 03:37:46","5"
"1526","126","1483","1991-02-04 12:35:56","9"
"1527","162","97","1996-03-16 04:17:59","6"
"1528","39","1276","1975-03-28 05:08:09","4"
"1529","38","896","2001-09-20 07:02:57","2"
"1530","86","247","2002-04-26 11:34:47","4"
"1531","154","1097","2006-05-02 17:41:57","5"
"1532","21","112","2019-09-16 17:37:19","8"
"1533","107","1225","1998-07-28 06:38:51","4"
"1534","77","254","1988-02-24 13:42:46","1"
"1535","35","1063","2003-02-09 16:54:11","6"
"1536","21","1048","1995-02-07 09:52:20","6"
"1537","43","1135","2007-02-19 23:54:10","7"
"1538","22","1628","2003-11-17 13:07:17","3"
"1539","73","1726","1996-09-23 04:20:06","3"
"1540","131","893","1980-05-08 19:52:06","2"
"1541","180","101","1988-10-28 06:43:15","1"
"1542","77","1408","1999-10-05 22:43:01","6"
"1543","56","927","2022-09-07 18:26:56","2"
"1544","80","668","1994-10-20 07:39:21","3"
"1545","35","1269","2006-02-15 01:14:16","2"
"1546","131","721","1979-04-19 07:59:53","1"
"1547","109","997","1978-09-03 08:18:26","4"
"1548","33","859","2005-05-20 13:53:53","4"
"1549","24","1964","2017-12-19 18:27:41","2"
"1550","182","746","2020-04-19 21:44:03","2"
"1551","98","1390","1993-12-23 16:28:56","5"
"1552","174","1312","1979-11-13 14:19:26","4"
"1553","7","969","1999-01-15 22:34:01","5"
"1554","171","1956","1993-09-30 11:32:21","3"
"1555","115","83","2010-09-29 17:03:31","9"
"1556","102","213","1990-03-08 18:37:03","1"
"1557","140","479","1985-09-12 23:52:51","9"
"1558","161","1041","2012-10-13 20:30:45","7"
"1559","62","125","2008-08-27 14:31:32","5"
"1560","104","320","1995-07-12 04:22:35","9"
"1561","139","927","1995-09-30 01:34:59","9"
"1562","193","597","1979-02-16 07:32:10","10"
"1563","139","847","2009-08-04 22:02:02","3"
"1564","186","1419","1978-01-01 19:43:27","1"
"1565","12","1826","2017-10-27 08:36:32","5"
"1566","53","613","2012-10-31 13:04:54","8"
"1567","14","749","2010-01-15 03:23:17","1"
"1568","47","684","1984-11-22 11:07:05","5"
"1569","79","1035","1979-10-10 15:34:25","4"
"1570","59","22","1998-09-06 01:20:12","5"
"1571","59","725","1981-09-18 19:05:28","5"
"1572","11","645","1989-10-12 06:11:32","8"
"1573","45","897","2014-12-07 00:34:42","10"
"1574","89","69","1976-03-01 20:45:20","6"
"1575","51","551","2005-06-10 01:44:41","7"
"1576","2","545","2003-05-30 23:46:09","9"
"1577","51","1980","2024-12-05 07:31:50","8"
"1578","92","1498","1973-04-22 22:23:16","9"
"1579","87","1619","2014-12-01 01:31:31","2"
"1580","125","468","1976-10-31 11:27:34","8"
"1581","170","699","2006-12-07 06:22:32","3"
"1582","10","129","2004-07-23 05:26:59","7"
"1583","101","125","1982-11-28 11:09:20","3"
"1584","64","670","1992-04-08 07:38:59","7"
"1585","41","562","2022-02-10 00:09:42","7"
"1586","153","1615","1986-04-28 06:08:44","8"
"1587","116","1868","1983-09-04 06:28:56","8"
"1588","78","725","2024-10-16 12:34:44","6"
"1589","144","289","2012-12-17 01:47:49","8"
"1590","8","1301","2002-11-26 18:02:08","1"
"1591","97","1335","2014-08-28 13:43:42","2"
"1592","19","698","1974-01-12 23:16:08","4"
"1593","9","1038","1983-03-11 17:47:27","8"
"1594","110","1881","2022-04-16 22:59:41","5"
"1595","14","204","2024-04-16 12:52:39","10"
"1596","198","1979","2021-10-02 03:42:52","5"
"1597","148","1814","2007-07-22 10:46:31","1"
"1598","77","1890","2016-09-27 13:42:40","7"
"1599","172","223","2014-01-30 14:51:12","2"
"1600","175","923","1991-08-07 08:37:27","9"
"1601","103","571","1979-07-29 06:42:35","8"
"1602","182","1719","2010-12-14 17:39:25","6"
"1603","137","84","2007-07-04 10:38:26","10"
"1604","168","1877","2023-07-18 19:18:02","4"
"1605","108","1477","1989-09-10 18:01:24","5"
"1606","116","880","2003-04-12 16:25:54","6"
"1607","164","403","1995-06-04 22:01:53","8"
"1608","37","1836","2016-12-16 07:57:56","4"
"1609","87","1007","1988-06-04 19:29:04","8"
"1610","188","447","2001-12-25 12:31:57","3"
"1611","57","759","2000-10-17 03:38:39","5"
"1612","90","1282","2015-10-23 03:27:19","7"
"1613","199","1626","2013-12-17 20:51:03","7"
"1614","63","1758","2019-03-31 16:12:20","8"
"1615","82","9","2010-11-22 21:52:35","5"
"1616","112","414","1988-05-26 13:37:19","7"
"1617","73","1571","2009-08-13 12:33:38","7"
"1618","149","563","1974-01-18 08:53:12","1"
"1619","87","98","2003-07-20 14:22:14","10"
"1620","23","587","2015-03-11 11:24:55","5"
"1621","156","699","2022-04-25 14:27:27","2"
"1622","102","1745","1987-12-17 23:40:07","6"
"1623","156","89","1998-05-24 14:31:38","1"
"1624","31","1665","2020-06-21 20:41:45","4"
"1625","93","600","2014-11-19 13:36:09","5"
"1626","89","749","1989-12-25 06:08:40","8"
"1627","127","1808","1990-03-20 19:10:48","1"
"1628","41","206","1988-08-12 14:45:37","1"
"1629","92","569","2011-08-18 01:27:58","8"
"1630","57","83","1995-01-30 08:16:24","2"
"1631","193","143","1991-12-21 13:27:35","2"
"1632","49","1406","2021-12-04 04:46:50","5"
"1633","75","1329","2012-09-23 14:07:42","10"
"1634","142","1330","2021-05-11 23:30:30","1"
"1635","61","812","1994-01-06 11:54:53","1"
"1636","122","997","2005-10-20 13:28:14","9"
"1637","112","1631","1979-08-27 10:09:40","5"
"1638","34","514","2007-01-23 09:38:30","8"
"1639","7","138","1971-01-02 12:01:09","9"
"1640","16","1677","1998-09-12 10:47:57","5"
"1641","98","1093","2015-08-10 19:06:40","8"
"1642","31","1837","2016-09-05 02:26:20","2"
"1643","4","1352","2006-08-22 17:51:52","3"
"1644","96","720","1994-02-18 16:06:06","7"
"1645","190","516","2019-06-08 00:01:52","10"
"1646","17","686","2008-02-08 05:31:52","2"
"1647","18","1367","2000-09-28 11:24:29","1"
"1648","79","1171","1984-08-26 06:33:09","5"
"1649","99","304","2015-08-23 03:24:41","4"
"1650","95","1325","1984-08-04 01:26:35","10"
"1651","7","484","1977-10-02 03:36:09","7"
"1652","16","526","2000-11-03 11:08:52","3"
"1653","55","739","1983-01-19 10:28:56","5"
"1654","173","1527","1989-05-09 05:30:37","2"
"1655","163","349","1979-01-22 17:20:45","6"
"1656","188","714","2014-03-28 17:36:08","10"
"1657","119","1534","1986-03-25 04:55:03","1"
"1658","72","1349","1971-04-19 08:10:33","5"
"1659","199","1442","2009-01-27 05:55:07","10"
"1660","108","45","1995-10-03 15:10:20","3"
"1661","99","901","2017-07-26 06:06:13","3"
"1662","24","573","2014-10-20 12:58:26","4"
"1663","18","1091","2020-03-19 13:39:06","10"
"1664","187","260","2000-02-13 15:25:19","2"
"1665","34","506","1979-02-12 07:39:10","4"
"1666","1","1659","1980-12-26 07:16:21","2"
"1667","189","839","1979-12-26 22:24:01","9"
"1668","71","1346","1988-10-22 04:29:45","5"
"1669","156","1088","1993-02-09 12:41:56","3"
"1670","24","1496","1978-07-21 08:08:10","5"
"1671","26","1469","1973-01-16 09:22:14","1"
"1672","11","1954","2001-07-21 08:29:43","5"
"1673","194","76","1999-12-30 01:46:53","1"
"1674","182","12","2004-10-15 09:34:31","9"
"1675","21","1397","2016-06-01 17:42:57","2"
"1676","48","559","1999-10-29 01:28:06","1"
"1677","188","624","1979-05-09 14:01:47","9"
"1678","99","871","1976-03-21 17:00:50","2"
"1679","29","228","1981-09-18 19:42:52","7"
"1680","115","1657","1997-11-21 02:16:32","2"
"1681","193","235","2011-01-17 12:45:04","1"
"1682","159","1907","1978-01-06 05:33:01","5"
"1683","141","1160","1971-09-08 13:43:27","5"
"1684","55","45","1980-04-06 02:30:15","8"
"1685","189","741","2001-04-07 08:07:32","8"
"1686","115","678","1983-06-11 21:52:47","4"
"1687","193","1393","2000-11-12 05:43:49","1"
"1688","105","931","1991-06-06 13:36:24","5"
"1689","117","179","1992-05-09 01:57:11","3"
"1690","26","1870","2000-05-28 23:14:07","3"
"1691","51","204","2003-10-27 05:31:19","6"
"1692","183","1509","2023-04-20 01:48:55","8"
"1693","130","1414","1974-01-20 10:07:33","8"
"1694","151","375","1975-08-18 11:27:33","3"
"1695","199","895","1976-12-30 03:16:40","9"
"1696","24","1846","1974-02-14 10:33:03","10"
"1697","195","1482","1980-05-20 12:07:56","6"
"1698","145","1854","1970-12-25 08:58:18","3"
"1699","10","1739","1977-06-06 19:57:13","9"
"1700","118","455","2010-07-13 20:11:23","4"
"1701","185","1443","1971-01-26 06:46:54","10"
"1702","70","1282","1996-08-08 02:50:03","4"
"1703","176","1508","2013-02-07 01:49:23","1"
"1704","96","304","2013-01-03 20:16:00","6"
"1705","26","1696","1986-04-11 16:58:29","5"
"1706","75","1731","1996-12-01 23:42:29","5"
"1707","8","1390","1993-03-17 04:58:59","5"
"1708","130","1074","1996-11-04 19:55:14","9"
"1709","77","1687","2001-03-29 19:50:59","7"
"1710","27","889","2009-07-11 18:18:34","10"
"1711","163","1954","1977-05-30 19:21:51","2"
"1712","144","1541","2017-02-06 21:15:41","9"
"1713","38","1145","2000-04-13 00:48:19","5"
"1714","163","1426","1974-02-08 01:47:33","10"
"1715","143","536","1982-11-04 06:12:15","1"
"1716","150","1061","1971-06-17 01:10:14","3"
"1717","138","1482","1986-07-19 08:59:23","3"
"1718","61","1409","2022-01-06 10:57:25","6"
"1719","168","1527","1988-01-09 00:27:18","8"
"1720","76","1008","1975-07-30 07:03:00","9"
"1721","133","1843","2007-09-02 03:31:56","7"
"1722","33","1602","1984-04-03 20:34:01","10"
"1723","46","533","1978-11-28 12:53:51","5"
"1724","34","382","1997-09-10 22:20:40","8"
"1725","13","679","1992-09-12 08:32:17","5"
"1726","177","837","2006-10-16 13:03:31","6"
"1727","129","500","2022-11-07 10:41:54","3"
"1728","6","814","2009-04-05 04:21:32","8"
"1729","195","1287","2003-06-12 08:44:06","4"
"1730","83","651","2004-01-24 00:28:57","2"
"1731","96","805","2021-07-24 17:22:45","4"
"1732","6","129","1980-06-18 09:07:12","4"
"1733","115","872","1977-05-02 03:16:20","10"
"1734","35","1884","1983-04-20 08:21:02","10"
"1735","142","1460","1987-08-13 17:52:05","1"
"1736","84","505","1973-03-05 09:52:54","3"
"1737","10","1529","2007-02-06 10:01:47","8"
"1738","143","130","2021-02-13 16:45:44","4"
"1739","194","842","1996-09-16 08:52:02","6"
"1740","156","334","2008-04-25 05:13:40","1"
"1741","190","592","1971-08-30 08:22:52","10"
"1742","62","1601","1977-08-27 06:03:16","9"
"1743","48","550","2014-04-09 07:30:01","8"
"1744","121","141","2022-02-11 11:16:48","4"
"1745","138","574","1997-01-14 17:44:51","2"
"1746","153","1807","2002-03-20 13:36:14","6"
"1747","104","168","1996-03-18 18:12:29","2"
"1748","146","687","1987-11-24 06:00:03","9"
"1749","14","1390","2002-08-27 19:05:25","2"
"1750","138","611","2007-01-14 07:28:20","7"
"1751","142","1383","1999-07-30 12:45:40","7"
"1752","31","175","2014-07-12 08:22:51","3"
"1753","117","670","1985-12-21 10:39:27","5"
"1754","36","254","2022-11-29 16:00:45","1"
"1755","161","1418","2024-11-02 21:42:45","9"
"1756","56","1794","1996-05-24 07:47:01","1"
"1757","199","447","2012-02-08 17:03:21","8"
"1758","118","741","2011-09-26 14:20:30","4"
