"1012","Professional fill","439.14","true","Food","Anything discuss professor according one role best.","-1"
"1013","Unit","192.67","true","Home","Happy other own.","-1"
"1014","Control business page","268.18","false","Food","Night involve place important.","-1"
"1015","Image","325.44","true","Food","Near month responsibility they choice.","-1"
"1016","Deep again life","325.33","false","Toys","Side common civil notice theory.","-1"
"1017","Town than director","461.05","false","Health","Gas answer music return interest wind law there.","-1"
"1018","Couple happen particular","149.75","false","Health","Should first usually worry company.","-1"
"1019","If little","414.01","false","Home","Magazine fill tell power letter in green garden.","-1"
"1020","Agreement more language stage","46.01","true","Toys","Help smile certainly matter.","-1"
"1021","Heart group game","263.20","false","Beauty","Set tend lose poor door attorney green.","-1"
"1022","Then none","333.91","false","Beauty","Move create close way usually several.","-1"
"1023","Point social guess","301.76","true","Beauty","Night just actually page blue television worry a.","-1"
"1024","Would prove","86.44","true","Beauty","Probably same her box tonight most.","-1"
"1025","Blue month most","353.98","true","Food","Same return message animal affect her.","-1"
"1026","Suddenly kind","76.80","false","Food","Administration discover method.","-1"
"1027","Article blue everything","239.86","true","Health","Free foreign beat this true read fire car.","-1"
"1028","Big leave heavy","388.67","false","Health","Hospital window range forget sit save necessary.","-1"
"1029","Financial white dream","341.40","true","Beauty","Body return number between save like affect.","-1"
"1030","When require","85.63","true","Health","Available speech middle response already computer daughter.","-1"
"1031","City picture call","304.13","true","Toys","She fear speech cut but.","-1"
"1032","Begin partner tend","209.08","true","Toys","Or whatever available east consider song glass.","-1"
"1033","Open room really floor","483.55","false","Food","Laugh attack cause single boy approach receive.","-1"
"1034","Before happy","444.45","false","Health","Year recent too response system laugh decision.","-1"
"1035","Present may happy","199.28","true","Toys","Collection her green expect black everyone in.","-1"
"1036","Serve light material","217.37","true","Clothing","Thousand Mrs born sure.","-1"
"1037","Skin clear easy","474.57","false","Beauty","Air opportunity ahead scene front play.","-1"
"1038","Back","47.92","false","Food","Reach there mother science fine recognize.","-1"
"1039","Guess necessary","353.93","true","Toys","Government money relationship lead.","-1"
"1040","Future each","472.94","false","Toys","Suddenly special lead he.","-1"
"1041","Nice political town","15.55","false","Clothing","Effect lose environmental different contain fish.","-1"
"1042","Fine assume marriage","368.52","false","Beauty","President decade along structure feeling campaign production.","-1"
"1043","Check lot goal","500.75","true","Books","With a social.","-1"
"1044","Peace","337.86","false","Home","Forget hope first card.","-1"
"1045","Race allow oil","449.80","true","Toys","My laugh will ever.","-1"
"1046","Property green miss once","169.63","true","Beauty","Question final truth.","-1"
"1047","Describe key nice","12.67","false","Books","Last attorney buy carry as player.","-1"
"1048","Fall citizen partner edge","472.57","true","Home","Author modern road sit able establish wish record.","-1"
"1049","Few three training","193.82","false","Beauty","End reflect rock account throughout drive pull lawyer.","-1"
"1050","Property film","254.94","true","Home","Around future appear senior.","-1"
"1051","Any real fight","67.46","true","Toys","Practice official pull rock baby surface.","-1"
"1052","Raise early","222.18","true","Food","Beat instead relationship me imagine summer.","-1"
"1053","Dinner force","190.13","true","Books","Forget about deep must hair theory employee.","-1"
"1054","Have result","283.97","false","Home","Relationship guess lay that international.","-1"
"1055","Address pull","234.61","false","Books","Present that already card white go simply.","-1"
"1056","Cost quality","411.92","false","Books","Team other physical character.","-1"
"1057","Expect our strong","215.91","true","Clothing","Upon bed some perhaps sport ahead.","-1"
"1058","War dog","164.60","true","Beauty","Democrat senior your near ago note.","-1"
"1059","Democrat artist","414.48","false","Home","Usually want market.","-1"
"1060","Concern","63.67","false","Toys","Price reveal give.","-1"
"1061","Her east","240.31","false","Health","Commercial building plant apply whole rate.","-1"
"1062","Mother break system reality","89.50","true","Home","Woman board so trade meet.","-1"
"1063","Loss participant","170.50","false","Books","Gas recognize sense rise strategy little expect.","-1"
"1064","When difference","434.90","true","Toys","Trial gas especially second.","-1"
"1065","Process national shake","401.95","false","Books","Tax determine despite computer sing accept.","-1"
"1066","Trade necessary","95.35","true","Clothing","Probably push state list.","-1"
"1067","Involve control","147.77","false","Clothing","Laugh war from high son hard yourself.","-1"
"1068","No staff know","284.88","false","Food","Catch goal popular everyone.","-1"
"1069","System hospital control","232.35","true","Toys","Country class few PM leader political system group.","-1"
"1070","Season standard heavy","378.03","true","Toys","Conference natural month.","-1"
"1071","Prepare rich","479.28","true","Food","As opportunity work process.","-1"
"1072","Everyone during","348.53","true","Toys","Still education who operation respond.","-1"
"1073","Town ahead","300.86","false","Home","Will also sign outside.","-1"
"1074","Fill class","72.01","true","Books","Care night agency cover sister often.","-1"
"1075","Never high wear","499.90","true","Toys","Less who brother boy affect team.","-1"
"1076","And each ever","249.30","true","Toys","It produce like technology.","-1"
"1077","Indeed end country dinner","409.73","false","Clothing","But stop factor world them appear drug.","-1"
"1078","Add run situation know","107.46","false","Home","While reason hair.","-1"
"1079","Heavy simple assume","426.12","false","Home","Quality idea to.","-1"
"1080","Physical activity","404.43","true","Food","Attack total traditional their.","-1"
"1081","Note over","80.56","false","Books","Long on win end.","-1"
"1082","Mouth prove foreign","244.41","false","Health","Single west happy building without road.","-1"
"1083","However mean dinner morning","266.33","false","Health","Science defense majority thought.","-1"
"1084","Decade coach","59.72","true","Beauty","Miss drug raise herself.","-1"
"1085","Now approach","466.00","false","Beauty","Tv all weight each agreement day bring.","-1"
"1086","Game figure bed","90.02","true","Clothing","Sign expect strong per heavy something.","-1"
"1087","Particular pull simply","152.60","true","Clothing","Nor south ago begin spring.","-1"
"1088","Pattern certainly concern","452.63","true","Food","Government read party worry guy.","-1"
"1089","None speech minute","107.91","false","Clothing","Wall instead rich account.","-1"
"1090","Indeed article decade almost","227.22","true","Health","Hear nation car treatment traditional action.","-1"
"1091","Drop up great","14.64","false","Beauty","Day after control fight civil.","-1"
"1092","Indicate leg","44.51","true","Food","Should first writer right drug his while.","-1"
"1093","Let police result","270.38","false","Clothing","Much find site general firm agent.","-1"
"1094","Reflect go someone","80.41","false","Health","Former term couple answer let hit turn.","-1"
"1095","Big contain","129.12","true","Beauty","Her someone customer.","-1"
"1096","Hit","277.00","true","Beauty","Test peace pay somebody.","-1"
"1097","World decade spring","279.40","true","Health","Always seat life rich take.","-1"
"1098","Sometimes many minute","148.06","false","Clothing","Law support major reason tough.","-1"
"1099","Range she surface","41.09","true","Home","What adult bill recognize.","-1"
"1100","Forget candidate","180.55","false","Food","Agency type almost.","-1"
"1101","Read dream","53.21","true","Home","Require thank hold deal size sister media.","-1"
"1102","Well news","216.71","false","Food","Meeting do most son there stand garden.","-1"
"1103","Determine activity","362.76","true","Home","Matter city with fly deal purpose.","-1"
"1104","Place large","390.46","false","Books","Job arm past above before ok.","-1"
"1105","Interesting laugh weight","345.74","true","Books","Their buy politics management police member toward.","-1"
"1106","Which tonight song","200.57","true","Books","However quite thus can particularly morning cost next.","-1"
"1107","Worry myself","25.49","false","Food","Exactly because pick enjoy.","-1"
"1108","Blood state ahead","288.45","false","Beauty","Next could thank statement window recent drug answer.","-1"
"1109","Pass offer cut ago","68.86","true","Food","That morning reflect at we agreement.","-1"
"1110","Interview","276.98","true","Health","Expert early million decade trade development subject.","-1"
"1111","Family organization","281.49","true","Home","Result deal people could third same.","-1"
"1112","Everything dinner","168.94","false","Health","Start difficult record share with reduce citizen.","-1"
"1113","Seat less American","459.62","false","Health","Congress south represent month get.","-1"
"1114","Present prevent","319.39","true","Clothing","Also trade environment.","-1"
"1115","Writer your suggest","13.94","true","Beauty","Majority make safe real.","-1"
"1116","Why capital","272.15","true","Food","Treatment prepare low situation.","-1"
"1117","Say people","15.42","false","Home","Voice trade room president marriage member action.","-1"
"1118","Region","281.31","true","Books","Season course room hard financial.","-1"
"1119","Actually tough mention","118.86","false","Toys","Outside not possible appear finally career option industry.","-1"
"1120","Present source station here","80.09","false","Books","Truth he list.","-1"
"1121","Approach American next","36.54","true","Beauty","History hotel rest rather.","-1"
"1122","Religious cold","44.91","true","Health","Sure how health.","-1"
"1123","Indeed","128.24","true","Books","Animal about activity floor air home just.","-1"
"1124","Hotel something for","140.90","true","Food","Defense natural dark why born discussion result.","-1"
"1125","Almost still finish hospital","156.57","false","Books","Court speak a international main minute here.","-1"
"1126","Talk religious response","472.65","true","Food","Degree within recently.","-1"
"1127","Family mean sort","103.22","false","Food","Mean certain office.","-1"
"1128","Capital camera","463.66","false","Health","Inside phone fly themselves very assume recently whose.","-1"
"1129","Close industry","162.95","false","Toys","Respond billion across know how court letter.","-1"
"1130","Other degree trade","294.67","true","Clothing","Usually set small force possible herself mean.","-1"
"1131","About","201.18","true","Beauty","Professional several mouth.","-1"
"1132","Real good","232.58","false","Clothing","Performance school arm eat series.","-1"
"1133","Herself like","17.13","true","Food","Ahead really serious card exist enough.","-1"
"1134","Expect Republican better","292.14","true","Books","Like too might American.","-1"
"1135","Cause rather","53.44","false","Toys","Tough hope themselves different performance wonder.","-1"
"1136","Edge","49.13","false","Health","Understand next cut center baby.","-1"
"1137","Team American sing","213.04","true","Clothing","Road husband read see.","-1"
"1138","Huge theory exist","398.92","false","Toys","Into require direction event tonight.","-1"
"1139","View almost","277.00","false","Toys","Best over south.","-1"
"1140","Evening decade","257.88","true","Food","Evidence stay account whatever skill method stop simply.","-1"
"1141","Protect treat machine","299.07","true","Beauty","Write perform everything accept.","-1"
"1142","Conference police military","69.57","false","Health","Voice so look nation lead long.","-1"
"1143","Tough think","30.45","false","Toys","Member probably look challenge effect.","-1"
"1144","But local Democrat ever","308.43","false","Beauty","Various manage feel law my culture.","-1"
"1145","Me decision forget","111.80","true","Toys","Result letter possible your western want recent.","-1"
"1146","Eat drive","140.15","false","Books","Seat hospital central land learn.","-1"
"1147","Management open appear","183.40","false","Health","Much election method finish likely do now.","-1"
"1148","Either college whether rest","134.58","false","Clothing","For name reduce ability.","-1"
"1149","Send both","8.71","false","Health","We win official anything chance picture compare.","-1"
"1150","Four well once","174.98","false","Toys","Feel hundred join.","-1"
"1151","Be end usually voice","151.10","true","Health","Director toward figure including hundred.","-1"
"1152","Nice pretty serious","487.75","true","Home","White strategy best strategy may may.","-1"
"1153","Cell open","369.18","false","Home","Case thus example especially maintain.","-1"
"1154","Building television","179.20","true","Clothing","Former authority stock fine final.","-1"
"1155","Various personal","449.48","true","Beauty","Middle that land.","-1"
"1156","Long have carry identify","259.97","false","Clothing","That type think politics.","-1"
"1157","Concern form lawyer","261.10","true","Books","Another rich through wall.","-1"
"1158","Building station","418.39","true","Toys","Guy follow society father everyone now.","-1"
"1159","Plant place summer","330.06","false","Home","Policy growth shoulder family.","-1"
"1160","Station stock will","323.42","true","Clothing","Boy expert open expect.","-1"
"1161","Fund to cover","127.06","false","Toys","List run reduce third that.","-1"
"1162","Today compare","294.31","true","Beauty","Its stop spend career.","-1"
"1163","Reach then","239.96","true","Health","Heavy product newspaper movement movement lay rest.","-1"
"1164","Them who","70.21","true","Beauty","Large quality reflect best week down.","-1"
"1165","Third our","304.60","false","Food","Hundred common difference successful.","-1"
"1166","Phone college","103.74","true","Home","Maybe computer challenge kid nature.","-1"
"1167","Step site determine another","483.66","false","Books","Tell executive you ball explain.","-1"
"1168","Thus billion to past","475.42","true","Beauty","Like expert rather.","-1"
"1169","Capital decade","28.55","false","Beauty","Nearly federal sister of music.","-1"
"1170","Citizen point not","344.53","true","Home","Course why civil.","-1"
"1171","Per poor interview","81.93","true","Food","Wall lose country human window would bed whole.","-1"
"1172","Smile either adult","219.21","true","Health","Garden manager fly line add catch television.","-1"
"1173","Character technology low","186.99","true","Clothing","Six know research stay pretty teach race computer.","-1"
"1174","Body ever usually","82.80","true","Clothing","Special small war hundred use tonight lose find.","-1"
"1175","Hundred sea","20.52","false","Health","Media themselves but dinner gun outside sign.","-1"
"1176","Including structure control president","273.50","true","Health","Station smile rate top.","-1"
"1177","Student financial detail","252.94","false","Beauty","Case company away life explain find pick risk.","-1"
"1178","Here also near","69.48","true","Books","Assume be bit season.","-1"
"1179","Require entire bad","234.50","false","Home","About couple free.","-1"
"1180","Light war coach","386.25","false","Books","School base answer media.","-1"
"1181","Dark throw body","44.68","false","Clothing","Quality sing government population.","-1"
"1182","Here movie admit","422.23","false","Beauty","World better focus business probably culture.","-1"
"1183","Respond both","446.11","false","Health","Tree magazine draw.","-1"
"1184","Accept instead order physical","94.44","false","Health","Small each attention be.","-1"
"1185","Thing","466.41","true","Home","Admit media loss far allow.","-1"
"1186","Animal court reality establish","172.79","true","Toys","Table cut off.","-1"
"1187","Above follow major","329.10","true","Beauty","Production name industry base song.","-1"
"1188","Entire call important","46.59","true","Books","Lose dream source million course huge film.","-1"
"1189","City herself travel","427.21","true","Home","Sell throw throw stage bank wear no.","-1"
"1190","Agreement lawyer","494.95","false","Health","Understand investment art soldier discover put.","-1"
"1191","Too answer","380.05","false","Food","Enter themselves size even lead forward imagine in.","-1"
"1192","Music around","305.09","true","Food","Mr attack section on reason possible natural.","-1"
"1193","Pretty leader","7.87","true","Home","Send maybe describe bit result consider reduce.","-1"
"1194","Participant then full","435.94","false","Beauty","Inside reflect create board sure against give.","-1"
"1195","Situation art ago","336.57","false","Clothing","Realize everything fast office.","-1"
"1196","The since there","446.63","false","Toys","Tell store table ball there read.","-1"
"1197","Today daughter last","257.67","true","Health","Year beat view kind prepare.","-1"
"1198","Team project","256.70","false","Toys","Crime blood mouth test through role face.","-1"
"1199","Carry employee contain","40.69","false","Beauty","Health dream discuss base we among sort girl.","-1"
"1200","Cover rise head","216.94","true","Clothing","Out shoulder interesting goal student campaign cold.","-1"
"1201","American during with","97.83","true","Books","Body wall when necessary shoulder.","-1"
"1202","Draw tend","319.08","true","Home","Size success return along.","-1"
"1203","Happy sit","137.76","false","Health","Push sell beyond student third book.","-1"
"1204","Less eye stand","345.32","true","Clothing","Detail behind major.","-1"
"1205","Popular gas really huge","266.16","true","Toys","Over rise suggest now clear wife.","-1"
"1206","Approach condition","344.35","true","Clothing","Along commercial information point.","-1"
"1207","Guess your education","30.75","true","Health","Hard glass know change.","-1"
"1208","Light role section","437.55","true","Clothing","Human TV Congress suffer few country.","-1"
"1209","Create buy","106.02","true","Health","Whatever involve building seek space thus range.","-1"
"1210","Include hear","445.58","true","Toys","Use science interview kitchen toward.","-1"
"1211","All no","311.57","false","Health","Expect attack south check yard better material.","-1"
"1212","Sort end","379.03","false","Home","Protect fund rest relate.","-1"
"1213","Anyone","466.20","false","Books","Fly spend election edge tell address.","-1"
"1214","President cold","150.86","true","Home","Live sound beat bring place.","-1"
"1215","Sell sense","487.06","true","Clothing","Middle exactly case certainly big concern.","-1"
"1216","Natural yet","178.28","false","Home","Vote method usually president question world.","-1"
"1217","Class sort","381.72","true","Beauty","Happen minute beyond your war soldier coach shake.","-1"
"1218","Should rise edge particularly","375.96","false","Food","Young sound interview boy.","-1"
"1219","Television like always","203.79","false","Books","Direction action goal see trouble state.","-1"
"1220","Have yet who","6.26","true","Beauty","Information practice land future.","-1"
"1221","Indeed only stop","167.73","false","Clothing","Type Mrs culture more.","-1"
"1222","Bill person","471.12","true","Clothing","Tend this event.","-1"
"1223","Thank Mrs mission","408.62","true","Books","Good Mrs himself dinner visit reduce.","-1"
"1224","Far college early","428.37","true","Clothing","Be before machine.","-1"
"1225","Participant","474.26","false","Beauty","Cultural center while north can yeah project.","-1"
"1226","Speak space personal","63.17","false","Health","Police something score official create.","-1"
"1227","Republican federal","90.64","false","Food","Second top raise cover box sometimes.","-1"
"1228","Page pattern","350.78","false","Home","Budget game least pass player project line.","-1"
"1229","Line fish","346.98","true","Toys","Thing raise choose boy.","-1"
"1230","Without laugh","198.84","true","Toys","Area concern choice production citizen partner.","-1"
"1231","Thing run foreign","163.75","false","Health","Road imagine standard situation worry gun.","-1"
"1232","Cause room writer","405.82","true","Beauty","Family how wish old.","-1"
"1233","Inside","449.69","true","Books","Then yet fear event thus worry.","-1"
"1234","Certain ground will","391.35","false","Health","Green she cut ball structure research.","-1"
"1235","Station wife spend","321.61","false","Clothing","Stuff participant total stuff.","-1"
"1236","Child here","159.13","false","Clothing","Lay appear offer important.","-1"
"1237","Family go where","365.85","true","Clothing","Safe join news chair still situation.","-1"
"1238","Positive within tough","422.66","true","Home","Care security all in choose treatment hope.","-1"
"1239","Difficult technology","261.02","false","Food","Customer know will family quite magazine.","-1"
"1240","Window scene","446.17","false","Beauty","Trial person increase past first tree seek return.","-1"
"1241","Fall manage","487.31","true","Home","Surface year oil cell soldier.","-1"
"1242","Theory important mean","17.98","true","Food","Power from not beyond.","-1"
"1243","Model strategy establish","10.34","true","Health","Red despite network perhaps after force pass six.","-1"
"1244","Ten","401.28","false","Toys","Morning college wrong training deep director beat.","-1"
"1245","Responsibility news knowledge","133.78","false","Health","Tree crime still reflect eight.","-1"
"1246","Skin these these","231.95","true","Toys","Water sort important determine within fund behind.","-1"
"1247","Place tough","284.21","true","Home","Relate wide little remain.","-1"
"1248","Agency hope common","454.46","false","Health","Ok trade dinner difference family.","-1"
"1249","Add ok prove","404.99","true","Beauty","Goal political education care plant happy.","-1"
"1250","Claim hour","369.82","true","Food","After skin her church thousand dark book.","-1"
"1251","Although country","361.13","false","Home","Record cold half short decide management.","-1"
"1252","Base audience throughout","497.21","true","Food","Nearly enjoy nearly time reach cup.","-1"
"1253","Argue painting","46.68","false","Health","Oil beyond indeed street.","-1"
"1254","Area suggest own","175.77","false","Health","Mention whole with do myself.","-1"
"1255","Site item","202.15","true","Beauty","Several former face office system present fast.","-1"
"1256","You","107.75","false","Health","Down plan call customer each power staff.","-1"
"1257","Left after bit","463.03","true","Beauty","Run everybody onto sing nearly family.","-1"
"1258","Crime agency close","89.32","false","Home","Seek us strong over election.","-1"
"1259","Benefit","468.18","false","Home","Challenge right husband discussion.","-1"
"1260","Off I","458.16","false","Clothing","Amount everyone peace.","-1"
"1261","Could","291.35","true","Health","Add share modern writer along wrong say.","-1"
"1262","Central might each","44.75","false","Home","Statement audience student exist head someone if throw.","-1"
"1263","Someone car pick","2.37","false","Books","Collection face stuff can stage weight.","-1"
"1264","Range heavy tax","204.10","false","Health","A after sense clearly.","-1"
"1265","Many ready according","43.26","false","Books","Cost conference cause fish difference wife.","-1"
"1266","Reflect available","124.07","false","Health","The raise much nature scene interview table but.","-1"
"1267","Knowledge toward former","455.16","false","Beauty","Capital bad institution tonight act base suddenly support.","-1"
"1268","Their keep","132.47","false","Home","Eight run bring either stay public.","-1"
"1269","Site in","320.98","true","Toys","View must side grow try history.","-1"
"1270","All usually","184.42","true","Clothing","Put total inside under mention.","-1"
"1271","Growth out offer","265.10","true","Beauty","Fast responsibility home ability someone list history real.","-1"
"1272","Already develop coach","372.98","true","Beauty","Game add visit upon value recent soon.","-1"
"1273","Class at","303.42","false","Home","Style partner over morning cost wrong relate.","-1"
"1274","Heavy movement way","203.57","false","Beauty","Walk interview second rather concern.","-1"
"1275","Discuss stuff those","343.74","true","Beauty","Worker amount billion.","-1"
"1276","Lay listen statement","349.00","true","Home","Own boy interest attention.","-1"
"1277","Writer because miss leg","196.61","false","Health","Always into medical once early feel step region.","-1"
"1278","Eye people","405.09","false","Health","Your the push notice easy TV.","-1"
"1279","Once father","325.45","false","Health","Close tree this great nature.","-1"
"1280","Human general","247.35","true","Food","Notice boy sign themselves.","-1"
"1281","That adult","174.56","true","Clothing","Trip behavior street learn who.","-1"
"1282","Room every","157.75","false","Home","Tonight black where turn tonight great who.","-1"
"1283","Treatment big","269.66","true","Clothing","Finish family family discover even red agency.","-1"
"1284","News fill wrong","158.14","false","Beauty","Responsibility often animal wife.","-1"
"1285","Entire southern capital","307.09","false","Books","Step idea public car with particular base investment.","-1"
"1286","Discussion face color","119.51","false","Home","Tell tax scientist task onto least.","-1"
"1287","Some eat yard","461.98","false","Books","Just or fine move particularly purpose low.","-1"
"1288","Dream","195.58","false","Clothing","Consumer share sure would.","-1"
"1289","Amount quite","207.92","true","Food","Store cold affect woman down trouble.","-1"
"1290","Identify between executive","22.16","false","Books","Region happy trial career.","-1"
"1291","Rise follow","414.60","false","Food","To young catch me sort pass.","-1"
"1292","Evidence size","461.18","true","Toys","Experience theory officer rather too reason.","-1"
"1293","May","208.89","false","Books","Fly site decade affect feeling model.","-1"
"1294","Conference smile lead happen","216.43","false","Books","Organization during sea human cost.","-1"
"1295","Image guy particularly","317.32","true","Home","Watch garden claim bill.","-1"
"1296","Know left think effect","220.73","false","Clothing","Sport station south bit possible common.","-1"
"1297","Image me agree","107.27","true","Clothing","Language every peace whose nation.","-1"
"1298","Thousand plan them","382.27","false","Clothing","Speech everything left provide rule man.","-1"
"1299","Four west heart","119.11","false","Home","Day economic body road thank stand.","-1"
"1300","Bit ground","221.28","true","Toys","Stock stage family easy debate arm real.","-1"
"1301","Late foreign and","478.16","false","Books","Store store quite who.","-1"
"1302","Care reduce for","459.42","true","Food","Owner that growth finally rest daughter.","-1"
"1303","Here matter exactly","185.69","false","Toys","Within need season company approach change care.","-1"
"1304","Kitchen I world","283.71","false","Books","Computer idea series back floor.","-1"
"1305","Consumer guess soon","21.24","true","Books","High man watch this clear whole second.","-1"
"1306","Assume when way","316.97","true","Beauty","I modern together.","-1"
"1307","Store significant","405.19","true","Health","Past single sell respond when enough indicate.","-1"
"1308","Field money","493.37","false","Beauty","Structure summer alone fact side instead top reach.","-1"
"1309","Allow local price","440.10","true","Clothing","Hold fight two low glass.","-1"
"1310","Feeling continue","207.31","false","Books","Give hand less blue challenge chance.","-1"
"1311","Truth about support","31.78","true","Clothing","Event spend myself hold describe next.","-1"
"1312","Whether full","63.39","true","Health","Ask page unit center firm.","-1"
"1313","Move someone","210.45","true","Home","Cover four represent discover protect.","-1"
"1314","Drop","322.30","false","Food","Case none finish.","-1"
"1315","Light evening","390.89","true","Health","Commercial out place style room produce most.","-1"
"1316","True quickly stock","153.67","false","Health","Huge exist always special agency party around.","-1"
"1317","Forward tree rule","227.34","true","Food","Arrive cell major nice attorney.","-1"
"1318","Energy green may","192.45","false","Food","Ball drop research usually result accept.","-1"
"1319","Side whole part","212.84","false","Books","Enjoy occur include.","-1"
"1320","Bank arrive worry","389.27","true","Home","Ever speech break fall.","-1"
"1321","Pass indicate amount","9.18","true","Books","Yes reflect economy wait even else into.","-1"
"1322","Seven may","455.03","true","Home","Raise interview model community key manager.","-1"
"1323","Nearly this","398.98","false","Home","Particular yeah before young.","-1"
"1324","Decide picture structure","32.77","false","Clothing","Relationship effect everything government leave direction young body.","-1"
"1325","Wind small beat store","97.69","false","Toys","Similar allow rate including.","-1"
"1326","Financial","4.86","true","Beauty","Level drug bad industry ten team grow.","-1"
"1327","Feeling talk single term","79.08","true","Beauty","Great go manager drop whether candidate.","-1"
"1328","Doctor camera","147.59","false","Food","Spend expert start find country test stuff.","-1"
"1329","Total likely","432.53","true","Clothing","Skin style force trade effect course.","-1"
"1330","Campaign social","345.54","false","Health","Decide daughter purpose light parent treat.","-1"
"1331","About could","492.13","false","Health","Mind card number outside ready.","-1"
"1332","Happy place","312.35","false","Food","Relate most buy friend anyone performance up.","-1"
"1333","Mrs add","396.35","false","Beauty","Various throw sit figure.","-1"
"1334","Whole use","370.24","true","Food","Operation new idea will throw standard get generation.","-1"
"1335","Fight man","316.15","true","Clothing","Son moment skin particularly.","-1"
"1336","Economic third","129.69","true","Food","Become situation perform charge water.","-1"
"1337","He probably skin","353.05","false","Home","Investment market time nearly under.","-1"
"1338","Walk least","78.43","false","Beauty","Side impact green culture level song.","-1"
"1339","Conference writer specific","422.78","false","Toys","Perform right discover field.","-1"
"1340","Discuss full","436.13","false","Toys","I camera away why tonight early cold.","-1"
"1341","Tell","372.78","false","Beauty","Behavior safe stop cold.","-1"
"1342","Current camera","157.30","true","Beauty","About eye piece total.","-1"
"1343","Agent raise","444.14","true","Books","Yard reality provide must sit maintain.","-1"
"1344","Myself at","106.62","false","Books","Within recent involve continue want answer century.","-1"
"1345","West voice","109.84","false","Food","Compare could difficult huge realize.","-1"
"1346","Half model hour","191.18","true","Health","Central camera new fish production.","-1"
"1347","Time arm","172.41","false","Beauty","Impact miss into radio figure indeed.","-1"
"1348","Degree","299.54","true","Beauty","Themselves piece relationship alone her down good dream.","-1"
"1349","Top","222.49","false","Food","Take inside research her attack yet.","-1"
"1350","See perform listen","401.34","true","Clothing","May knowledge laugh north.","-1"
"1351","Morning hold","242.02","false","Clothing","Democrat age also start marriage walk relate.","-1"
"1352","Travel management mean big","482.99","false","Health","Record but instead back wait.","-1"
"1353","Them wish learn","128.02","true","Health","Medical sign step a party entire those own.","-1"
"1354","Task true light","149.43","false","Home","Condition away make deep father suddenly try new.","-1"
"1355","Line usually","474.00","false","Beauty","Far show everybody increase according drug why.","-1"
"1356","Mention design","256.22","true","Books","History time person large explain fill.","-1"
"1357","President play hard","96.99","false","Toys","Break painting budget Congress care medical.","-1"
"1358","Head popular","181.97","true","Clothing","Add exactly show drop we.","-1"
"1359","Page reach central","299.67","true","Books","Day protect war win.","-1"
"1360","Market","327.35","false","Clothing","Oil soldier as police total sound.","-1"
"1361","Window shake","177.92","true","Toys","Head son service attention.","-1"
"1362","Never sell","318.50","true","Toys","Reach establish right standard daughter Mr impact.","-1"
"1363","Travel adult","75.95","true","Toys","Senior actually director large.","-1"
"1364","Though safe","476.24","true","Home","Daughter American wall social student relationship.","-1"
"1365","Physical candidate stage","333.96","true","Home","Late certainly itself better.","-1"
"1366","Laugh ever fill","53.61","true","Toys","Attention expect similar must glass response Congress.","-1"
"1367","Now sport tough mission","413.96","true","Clothing","Design specific language feel charge.","-1"
"1368","Various","318.92","false","Books","Catch which minute age.","-1"
"1369","Choice summer","5.03","true","Clothing","Maybe number think goal radio throughout population.","-1"
"1370","Person clearly","232.40","true","Food","Television music good goal it capital responsibility.","-1"
"1371","Organization car","456.46","false","Food","Ready these standard control number.","-1"
"1372","Apply her position","312.78","true","Books","West career woman season woman.","-1"
"1373","Billion game wide","11.51","true","Health","Reality offer two early.","-1"
"1374","Research part","131.20","true","Home","Type suffer herself.","-1"
"1375","Plan view","99.66","false","Health","It discuss return heavy.","-1"
"1376","Media key","235.03","true","Beauty","Behavior even significant movement.","-1"
"1377","Me however","295.16","false","Health","Training card want television system involve.","-1"
"1378","His reduce","31.92","false","Books","Look town party worker news pick edge.","-1"
"1379","Describe organization third late","217.21","false","Food","Pull upon offer write per produce chair.","-1"
"1380","Buy end seek","262.36","false","Beauty","None health growth fund.","-1"
"1381","Seat lot behavior","274.62","true","Health","Little along staff behavior.","-1"
"1382","Voice learn","188.09","true","Beauty","Training finally garden.","-1"
"1383","Factor example","448.89","true","Toys","Production several magazine sign act outside tough.","-1"
"1384","Scientist happen","259.20","false","Toys","Way president thought investment contain.","-1"
"1385","Truth especially event","270.01","true","Beauty","Relationship consider ground food.","-1"
"1386","Reveal me free","121.76","false","Toys","Best discussion father support information board artist city.","-1"
"1387","Role trouble","93.75","false","Food","Attack would you service along after.","-1"
"1388","World join","268.63","false","Clothing","Pressure life one month report season reach.","-1"
"1389","Everyone effort behavior","263.02","false","Clothing","One leader space world individual.","-1"
"1390","Word memory","186.92","true","Toys","Agent today maintain chance.","-1"
"1391","Majority year either","69.39","true","Health","Help natural clearly remain yourself consider.","-1"
"1392","Method house","254.79","true","Toys","Population and around summer trouble.","-1"
"1393","Born share do","265.70","false","Clothing","Detail then sure race color deal.","-1"
"1394","Guy them different","122.96","true","Clothing","Describe she need game.","-1"
"1395","Affect throw save","11.91","true","Books","West hit take where.","-1"
"1396","Decide simple federal peace","268.24","true","Books","Inside continue break where may growth quite.","-1"
"1397","Dark wear hospital","495.20","false","Clothing","Better trade should claim pretty.","-1"
"1398","Away across","276.49","false","Health","Physical already learn address edge lead pretty.","-1"
"1399","Box evening","160.63","true","Clothing","Hope around few different.","-1"
"1400","Growth who","318.85","false","Home","Investment south send entire oil research base.","-1"
"1401","Would put","13.54","true","Toys","Whose generation cold collection attention hand old.","-1"
